mass_A
t	x	y	v
0.87	1.2736241444277292	0.49921558068062327	0.973280563191532
0.88	1.2789195859577744	0.5073085599051609	0.9117759230112408
0.89	1.2835754674386872	0.5144964610166765	0.8291675496727073
0.9	1.2877973927636934	0.5213154180999482	0.7579113236449807
0.91	1.2913878722234977	0.5274863863929821	0.689409749299448
0.92	1.2947952420081865	0.5331958401009966	0.6293983555472641
0.93	1.2980009694540438	0.538197308902532	0.5511058808535705
0.94	1.3003746854916831	0.5427014640773079	0.46673217987738475
0.9500000000000004	1.302555616916509	0.5463453612824509	0.38616425446467567
0.96	1.3041954306733525	0.5494134711413128	0.309752476159372
0.9700000000000004	1.3053261545335118	0.5518863684027783	0.24939970163262087
0.98	1.3066113129229953	0.5537773681870322	0.19936481290082805
