shosho
t	x	y	v
0.009999999999999544	0.005218467138256272	0.5715257901068471	0.6498364894428657
0.019999999999999997	0.00930789936688281	0.5659694534833013	0.7108136257228702
0.029999999999999537	0.013568808749698014	0.5600203914098205	0.7563425641500292
0.039999999999999994	0.018161963788777102	0.5537045779050102	0.8037335468540977
0.04999999999999953	0.023069530003811428	0.5470538443988733	0.8745373530919783
0.059999999999999984	0.028416263916251655	0.5395350485664285	0.9330818845960119
0.06999999999999953	0.034172905349708516	0.5320547851859552	0.9801517391319147
0.07999999999999999	0.03991722011696067	0.5236603208787263	1.072721383560625
0.08999999999999952	0.04657175718286513	0.5145459034421453	1.1035295913603549
0.09999999999999952	0.052724312040643234	0.5056856325626107	1.1286240767024838
0.10999999999999951	0.05972889102594142	0.49620450895752694	1.2445896813606963
0.11999999999999952	0.067562073363367	0.48569958170433225	1.2968243847205347
0.1299999999999995	0.07505366679274611	0.4752795802451162	1.3455419815276137
0.1399999999999995	0.08332076204647487	0.4638854344459545	1.399591822712051
0.14999999999999952	0.09144541346958993	0.45258919574059187	1.4468728255477918
0.1599999999999995	0.10058501423622368	0.4406621274968524	1.5370658799827546
0.1699999999999995	0.1102474806319371	0.42826819908779307	1.568693091077547
0.17999999999999952	0.11960256714488401	0.41570913394970305	1.6504461558468118
0.18999999999999953	0.12993631383871607	0.40177407044963165	1.7470867644959331
0.19999999999999948	0.14067298018952967	0.38783508581889203	1.7648713629727226
0.20999999999999994	0.1516236135452239	0.37392502374105235	1.7761197258107775
0.2199999999999995	0.16191390926130683	0.35936293373420775	1.9001649018490916
0.22999999999999995	0.1737546509505586	0.3430305607249819	2.0131929640835122
0.2399999999999995	0.18525250629387713	0.32655305331983503	2.0155253048644624
0.24999999999999994	0.19752111558261082	0.3104715057523172	2.0700808144249536
0.2599999999999995	0.2101461614655607	0.29347133988939994	2.140495883464318
0.26999999999999996	0.22336297945271344	0.27634106299852096	2.1561907614540714
0.27999999999999947	0.2364342492130177	0.2592865496678124	2.2121104619918945
0.2899999999999999	0.2505293051657945	0.24142167260188913	2.332047393205066
0.2999999999999995	0.2656269320530071	0.22291121068292297	2.3714327986271853
0.30999999999999994	0.2812782051313475	0.20531097393417663	2.3920778045262896
0.3199999999999995	0.2977692995628031	0.18747559724067908	2.4641265528471754
0.32999999999999996	0.31531044919427803	0.1696658588211667	2.5359406207015307
0.33999999999999947	0.3340690456499968	0.15205348032631494	2.592282109905125
0.3499999999999999	0.3536337083818333	0.13474740495824322	2.5712632097124732
0.3599999999999995	0.37323974233739876	0.11873360159796542	2.6338849915586007
0.3699999999999995	0.39528924965749834	0.10250215816845565	2.7253048775597484
0.3799999999999995	0.41801051192712346	0.08764513330819312	2.703507401711787
0.38999999999999946	0.44128502546440873	0.0740773535716851	2.750553118417875
0.3999999999999994	0.4663497950531551	0.061386216922389214	2.776754066027547
0.4099999999999994	0.491562906850574	0.050491766858633436	2.781555586958609
0.41999999999999943	0.5181777657061706	0.04117033080957144	2.8198109543151277
0.42999999999999944	0.5453109708779755	0.03341315038842185	2.8193493009478203
0.43999999999999945	0.5727216476828132	0.026871480113795698	2.8745273700853207
0.44999999999999946	0.6017224978294087	0.022327002835931697	2.8885086674080993
0.4599999999999999	0.6300636044239646	0.0198505880214207	2.862606475155742
0.4699999999999994	0.6588688108433635	0.018847744071119887	2.870008845776092
0.47999999999999987	0.687463780714216	0.019842115640102187	2.8366838277717794
0.48999999999999944	0.7154843879089778	0.022506499190593665	2.816552270576034
0.4999999999999999	0.743379611302388	0.026669015872979762	2.82540883643812
0.5099999999999995	0.771217219838857	0.03183524413752492	2.8526734363198516
0.5199999999999999	0.7991952209451856	0.03848916874495245	2.8255727748614894
0.5299999999999995	0.8259326896975274	0.045968961290500876	2.7534762423923556
0.5399999999999999	0.8519162093741796	0.05439985528065994	2.736601318197265
0.5499999999999994	0.877585037470128	0.06406950491443408	2.72862915192001
0.5599999999999998	0.9023091683829336	0.07534541571300701	2.6887344072452595
0.5699999999999994	0.9261027550863787	0.08725890254334101	2.681046942577841
0.5799999999999998	0.9484930856563498	0.10258969710570776	2.6155293391568843
0.5899999999999994	0.9701089725360219	0.11554052759161049	2.5178992543218968
0.5999999999999999	0.9902021177432885	0.13080818934637561	2.5050528238635996
0.6099999999999994	1.009254036873047	0.14680999829690022	2.4581110880075596
0.6199999999999999	1.0267421662122844	0.16369814079476952	2.3928064336251706
0.6299999999999994	1.0431737937882382	0.18056883628539666	2.359320742755232
0.6399999999999995	1.058977146331134	0.1981577374786443	2.3171615351521546
0.6499999999999995	1.0735905646683834	0.21553331942500897	2.2592476727812683
0.6599999999999995	1.0875322378696899	0.2331761150254657	2.1690861310641414
0.6699999999999995	1.0997388957177072	0.25014890321215455	2.0960448718637053
0.6799999999999994	1.1118288540906658	0.26733802483971714	2.057304531051611
0.6899999999999994	1.1227919002512359	0.28423056624920834	1.9580134262077928
0.6999999999999994	1.133694122362388	0.29982550972681804	1.8837520656434035
0.7099999999999999	1.1440290944269864	0.3153495366927794	1.8558967488626927
0.7199999999999994	1.1538984685384563	0.3309627140421262	1.8187759576616016
0.7299999999999999	1.164096633197839	0.3456888227975559	1.7403177394641103
0.7399999999999994	1.1731612126314703	0.35995286795210835	1.6834064619757376
0.7499999999999999	1.1827711736614364	0.37370318456008994	1.632257756284169
0.7599999999999995	1.1915327589199294	0.386937908996193	1.561392099072842
0.7699999999999998	1.1998461324073775	0.39984938693525796	1.5198547779231926
0.7799999999999994	1.2079979820564906	0.4124894225610219	1.450310766481986
0.7899999999999998	1.2154422715587012	0.42430589877407054	1.3970405277085525
0.7999999999999993	1.222884845150316	0.4361340879561965	1.3457504842109247
0.8099999999999997	1.22978093841797	0.44708352768931253	1.262317608704918
0.8199999999999993	1.2364400611241566	0.45743278317447555	1.1850003066333468
0.8299999999999997	1.2425782185381604	0.4670314577125964	1.1146282844339037
0.8399999999999993	1.2482762781462167	0.47632358653459556	1.073583998882804
0.8499999999999998	1.253898156371185	0.48527678721138423	1.0197462179519505
0.8599999999999993	1.2587557775912366	0.4938202442437911	0.9374562632125153
0.8699999999999998	1.26347919051248	0.5013930362463764	0.8891922843343648
0.8799999999999993	1.2681435536257144	0.5089243770733975	0.833811544349274
0.8899999999999993	1.2724090768484106	0.515476849885565	0.7455937275709592
