Massboy
t	x	y	v
0.6000000000000003	0.9886854719344422	0.12885019052572977	2.548636085985755
0.6099999999999999	1.0081067951404752	0.14474015100804127	2.48737386782666
0.6200000000000003	1.0263181795179972	0.16138618326099807	2.4252913321100102
0.6299999999999999	1.0431287923972616	0.17830017076949	2.3651491030015044
0.6400000000000003	1.0590337680072073	0.1955514050746523	2.323453051209316
0.6499999999999999	1.074089553848949	0.21295280245600523	2.269874823852321
0.6599999999999999	1.0879676742188875	0.230533711426822	2.1990157872747504
0.6699999999999999	1.100854186312814	0.24785155060185798	2.1487965206533426
0.6799999999999999	1.1134590579381343	0.26513313267843946	2.0621168639695036
0.6899999999999998	1.124903469608832	0.2813562123254872	2.003162335971605
0.6999999999999998	1.1360884356731293	0.2981933051073452	1.9538816802610632
0.7099999999999999	1.1467478376501832	0.31375814179053485	1.9055936241112252
0.7199999999999999	1.1560975002650853	0.33063020012299477	1.8276988817100701
0.7299999999999999	1.166804578996329	0.34431825316885756	1.7232506744005345
0.7399999999999999	1.1760729165858705	0.35871613784171924	1.6966584082733969
0.7499999999999999	1.1854474490924636	0.3726714416372572	1.6478032525540156
0.7599999999999999	1.1941870724124761	0.38624756683370004	1.5748434520247243
0.7700000000000002	1.202422110458971	0.39920281233020294	1.5066676363970801
0.7799999999999998	1.2103960148952817	0.411650108639898	1.4579928733155083
0.7900000000000003	1.218049178093283	0.42382174903770853	1.4120547450164973
0.7999999999999998	1.2255659773676568	0.43547093313772295	1.3481108435817668
0.8100000000000003	1.2326400147794345	0.4464948305096027	1.2659945783655029
0.8199999999999997	1.2390100346617121	0.45692680022471077	1.1922596444391929
0.8300000000000002	1.2450086820452768	0.4668813283444488	1.1362542499148205
0.8399999999999997	1.2507260138482286	0.4763989680516608	1.0880468560665926
0.8500000000000002	1.2563262924471839	0.48546761574105385	1.0208603476313003
0.8599999999999998	1.2614405563532722	0.493778867897574	0.9369376443122023
0.8700000000000002	1.2661699894910896	0.5014125989094212	0.8655751435356008
0.8799999999999998	1.2707500661044848	0.5083741123228911	0.8020967376462628
0.8900000000000002	1.2747660034592023	0.514957052182888	0.7339620666062219
0.8999999999999998	1.2780879115395771	0.5210877329896189	0.6715087329131659
0.9100000000000003	1.2813205149866833	0.5266791667526906	0.6196116409485593
0.9199999999999998	1.284492069720752	0.5316968890460675	0.5616865647014155
0.9299999999999998	1.287078532638052	0.536324992353071	0.48733343395258033
0.9399999999999997	1.2894650884765122	0.540079408643066	0.4132079283304186
0.9499999999999997	1.2914816475555304	0.5433184818853093	0.34878754889796393
0.9599999999999997	1.2931995167049382	0.5459713648134082	0.28687363263565124
0.9699999999999998	1.2945285829574433	0.5481800430643132	0.20980407773167578
0.9799999999999998	1.2954705743773793	0.5494997351825137	0.14199897770049796
0.9899999999999998	1.2959667837113165	0.5506289331105899	0.10247157923168541
0.9999999999999998	1.2962405726355624	0.5513990172843852	0.04677563801260233
