boiii
t	x	y	v
0.009999999999999998	0.006279039211057033	0.5803997843771673	0.5913010424696116
0.019999999999999997	0.009903068064777407	0.5755145504654692	0.6433404877436208
0.029999999999999995	0.01362442350431868	0.5698356884455513	0.7165349518456976
0.039999999999999994	0.01817606212009397	0.5638129905588882	0.7680299838472948
0.05000000000000022	0.022858888901895733	0.5575608087615647	0.8128019443625363
0.06000000000000022	0.027817548823504665	0.5507248075508551	0.8860610366254059
0.07000000000000021	0.033233098999091756	0.543193574194345	0.9381598858398705
0.08000000000000021	0.038920889177699355	0.5355995498162397	0.9755147748368955
0.09000000000000022	0.044642293456351026	0.5273669538284401	1.0431482933459444
0.10000000000000021	0.051064452316091455	0.5186349626102948	1.1022379167131604
0.10999999999999999	0.0576155319201601	0.5095437539536365	1.1536373192462372
0.11999999999999998	0.0646049502110423	0.4999532458128515	1.249506500612451
0.12999999999999998	0.07223940076846301	0.4892792762170467	1.2995905910902703
0.13999999999999996	0.07982178592720883	0.4788814117074078	1.319679376511089
0.14999999999999997	0.08801266846376	0.4681173885666508	1.4133832168985916
0.15999999999999998	0.09697578420225854	0.4564136305462909	1.4719397243025
0.16999999999999998	0.10583548014830028	0.4446868528397558	1.5316284892954553
0.17999999999999997	0.115142912013438	0.4317496933346278	1.6013007397419527
0.18999999999999997	0.1246631881804718	0.41877965241411047	1.6463515509716053
0.19999999999999998	0.13491672389506898	0.4054212726561192	1.7245837580982055
0.20999999999999996	0.1457309976915555	0.39146989119429854	1.7783272792317135
0.21999999999999997	0.15649126045107564	0.3771455138295661	1.8069669413801013
0.22999999999999998	0.16718199559133712	0.3623854193923251	1.844536282272652
0.23999999999999996	0.17896439576334255	0.3478900215608548	1.9931076384215047
0.24999999999999997	0.1902282858754208	0.3298606637825529	2.0789564236756055
0.25999999999999995	0.20235760412895326	0.31351587827000393	2.062440696191889
0.26999999999999996	0.21503008418713093	0.2969010604683647	2.135416102651395
0.2799999999999999	0.22828538827572464	0.27957842430210034	2.1951391939686538
0.2899999999999999	0.2415952249265616	0.2619475523489616	2.245461037628721
0.30000000000000016	0.25558161001251717	0.24391675878435753	2.3087590599857104
0.31000000000000016	0.2707237104070592	0.22611909030495358	2.3538667395500474
0.3200000000000002	0.2862573316949756	0.20820575837433908	2.4262262462169053
0.3300000000000002	0.30276671216138823	0.18967906344293306	2.48638983336408
0.3400000000000002	0.320104706398565	0.17177487879317443	2.5426537521483668
0.35000000000000014	0.3390557206140329	0.15405402860997397	2.5327160954525434
0.36000000000000015	0.3577064080997065	0.13783416051491593	2.5698436040474695
0.37000000000000016	0.37820859202930207	0.12075701493539837	2.6879804208776723
0.37999999999999995	0.399983127748526	0.10462611219912732	2.678219226173306
0.38999999999999996	0.4219904818715467	0.08989782811495162	2.7028917687388403
0.39999999999999997	0.4456077508704173	0.07563226232726905	2.7744614157122567
0.4099999999999999	0.4705879793509104	0.06311466740428029	2.816308117243597
0.41999999999999993	0.4966476767816838	0.05180869148926759	2.8234956206329103
0.42999999999999994	0.5229671393331076	0.04201313647752791	2.835979856711236
0.43999999999999995	0.5504139651378503	0.033744945048666986	2.8478529361190357
0.44999999999999996	0.5780537886859991	0.027536686588956694	2.853778421469943
0.45999999999999996	0.606461457068442	0.022960736230711265	2.8880111948101166
0.4699999999999999	0.6352847814950756	0.01973560162423249	2.8964584923823744
0.4799999999999999	0.664216252725439	0.018469378100245404	2.882757940083641
0.48999999999999994	0.692939502137573	0.01951082599897369	2.8578197323848706
0.49999999999999994	0.7212838551256372	0.021654061038348327	2.8275207890216785
0.5099999999999999	0.7490908300615585	0.02621738229210613	2.818129755883546
