Heeeeyaaaa
t	x	y	v
0.009999999999999998	0.0054549187359780316	0.5710036027577894	0.7150348265874872
0.019999999999999997	0.009964885224284736	0.5646737754903806	0.7748487714906223
0.029999999999999992	0.014598783116783864	0.5584917686932871	0.8104725230047899
0.039999999999999994	0.01950299319667992	0.5515676402657909	0.8669142236244219
0.04999999999999999	0.024754123682473622	0.5444388271348877	0.9252694454232785
0.059999999999999984	0.03036163378871634	0.5365830033617301	0.9860463183898793
0.06999999999999998	0.03624511446495399	0.5284115981903369	1.052594848909943
0.07999999999999999	0.04268978690404793	0.5195184492466752	1.1077905599321196
0.08999999999999976	0.04928759892469661	0.5105014455112766	1.1516923131539725
0.09999999999999974	0.05612365967389868	0.5008077802026611	1.24678482656376
0.10999999999999997	0.06388017153573727	0.4902815101480919	1.294913722363219
0.11999999999999975	0.0716030416946003	0.48004460723697484	1.3232133299082405
0.12999999999999998	0.07977938111533814	0.46912559983152385	1.3724969347778095
0.13999999999999974	0.08801433899054403	0.4580407790370015	1.4696776805964127
0.1500000000000002	0.09730960894002633	0.44553170006162895	1.51994997716813
0.15999999999999975	0.10610844212834095	0.4336132821354332	1.5602373218523693
0.1700000000000002	0.11587997263845648	0.42045426414189324	1.632333238236692
0.17999999999999974	0.12595293879379524	0.4076903063734632	1.6933147179283228
0.1900000000000002	0.13646390531923294	0.39356137272103014	1.7727169013054738
0.1999999999999997	0.14712916195249112	0.37925480642001175	1.7831729558178002
0.21000000000000016	0.15763787428762768	0.36486389279213305	1.8342351050022585
0.21999999999999972	0.16977026402979997	0.35039050554689266	2.000465745942559
0.2299999999999997	0.18101437473845886	0.3323941452269298	2.066410189878242
0.2399999999999997	0.19287773614327172	0.31612587127687336	2.006757684688963
0.24999999999999972	0.20487004731370126	0.30011818748736596	2.0908586944220255
0.25999999999999973	0.21786459520278897	0.2825947975339123	2.1936703539543436
0.26999999999999974	0.2310949772989773	0.2649453443268445	2.226437987094921
0.2799999999999997	0.24488229742319126	0.24719911685277018	2.2911231530824523
0.2899999999999997	0.2598824774935671	0.22929456658522046	2.3514830633239905
0.2999999999999997	0.27519933139234687	0.21124544541085888	2.4121911405516414
0.3099999999999997	0.2915756041820806	0.19292133246824694	2.456349665834072
0.31999999999999973	0.3087564824188689	0.1753653800915138	2.5147516195829485
0.32999999999999974	0.32730590282642347	0.15752449585727135	2.538043788839494
0.3399999999999997	0.34603801809587387	0.14091608971869352	2.5664386532086523
0.3499999999999997	0.36651869552609684	0.12440350805548916	2.6600619730276467
0.36000000000000015	0.38780284091128137	0.10796049147898867	2.693318107604775
0.3699999999999997	0.4101499075447492	0.09281391626825475	2.720440757733389
0.38000000000000017	0.43346360943908147	0.0783731059238999	2.7633850520395313
0.3899999999999997	0.45823965688086976	0.06557617063607568	2.8116128930968673
0.40000000000000013	0.48410564204964457	0.053930287810554756	2.807830576352222
0.40999999999999964	0.5101030160085887	0.04404115268417641	2.8327869524070644
0.4200000000000001	0.5377469113347787	0.03569606184478413	2.863689058863695
0.42999999999999966	0.5653663334668042	0.028999485427693372	2.8572975610291094
0.4400000000000001	0.5937204167619066	0.02417970690476723	2.8733080928653263
0.4499999999999997	0.6222475247743754	0.020820864881315626	2.8643745497539292
0.46000000000000013	0.6508181699457113	0.019521036936576364	2.876979534294974
0.46999999999999964	0.6797824441065773	0.02008768431837804	2.8732891744488565
0.47999999999999965	0.7082271641927924	0.022075180930254512	2.8295070522169956
0.48999999999999966	0.736085650192192	0.02577917339410296	2.8218830954007883
0.49999999999999967	0.7639589031332822	0.03097366149227143	2.859382512845008
0.5099999999999997	0.7921043200351149	0.0372829106535828	2.834523004540936
0.5199999999999997	0.8190772551214603	0.04423169827816131	2.7864349477581603
0.5299999999999997	0.8457540811084312	0.05236240083101584	2.7581291619420254
0.5399999999999997	0.8713318548411573	0.061905616850913336	2.7216863104553686
0.5499999999999997	0.8963268743830117	0.07249752261894193	2.6861184598163783
0.5599999999999996	0.9201838320736939	0.08425684215375095	2.602269270363315
0.5699999999999996	0.9421004674003572	0.09726646132194794	2.6150415695529574
0.5799999999999996	0.9648945261825079	0.11139225806182318	2.6312260865894532
0.5899999999999996	0.9855937790689973	0.12689199300652876	2.5380488070263847
0.5999999999999996	1.005087255538735	0.14239582568937736	2.4831225830211467
0.6100000000000001	1.02344128304639	0.15904670568764612	2.441984214012407
0.6199999999999997	1.040674536019296	0.17584519382380115	2.38301475979201
0.6300000000000001	1.056528458792218	0.1933503868212989	2.3385335470669544
0.6399999999999997	1.0718073165515296	0.21074856954356203	2.2818967940311063
0.6500000000000001	1.085970584613557	0.2282213262775884	2.2239959843006223
0.6599999999999997	1.0993305353934555	0.24569045958765623	2.1668096142116458
0.6700000000000002	1.1118017466282513	0.26301754202968725	2.056253727839729
0.6799999999999996	1.123182444770326	0.27919207412157765	2.0097408659065557
0.6900000000000002	1.1345791817803788	0.29613569093823217	1.9784585838540767
0.6999999999999996	1.1452749312910018	0.3120195227971009	1.9569398554151745
0.7100000000000001	1.1542620424663865	0.3299651224188253	1.8368912211804298
0.7199999999999996	1.1652782767132228	0.3428340309920926	1.7099346968377727
0.7300000000000001	1.1747338260201086	0.3573595880115218	1.7346875362612073
0.7399999999999997	1.1840455384022508	0.3720135825321615	1.6591445333917383
0.7499999999999997	1.1926487057798285	0.3852909559742301	1.56428921577061
0.7599999999999997	1.2007004204169542	0.3984978270051835	1.529192747297666
0.7699999999999996	1.2089190172018707	0.411187850567692	1.488284898553566
0.7799999999999996	1.2168083552672948	0.423528432482523	1.409013815104029
0.7899999999999996	1.2241971765182535	0.43486707818104203	1.3374978278379328
0.7999999999999996	1.2312810713823563	0.4460251136608949	1.2995356632412727
0.8099999999999995	1.2377555218739151	0.4570411271399259	1.2330725234609667
0.8199999999999995	1.2440528435163225	0.4671217715906191	1.1656534335248978
0.8299999999999995	1.2500498710314976	0.4768489071676524	1.0991340083849197
0.8399999999999995	1.2556329608731815	0.4858070360885247	1.0119034823280257
0.8499999999999995	1.2607854038855315	0.4940048914693179	0.9433971344230975
0.86	1.265646081909735	0.5017988048588149	0.8910352054792393
0.8699999999999996	1.2701661266890372	0.5091567736839194	0.8276238010316184
0.88	1.2741069267135106	0.5160254899126157	0.7548669239831876
0.8899999999999996	1.27772176220576	0.5222274278797878	0.6911743314609533
0.9	1.2809204069814966	0.5280531775218764	0.6339289870447375
0.9099999999999996	1.284098086462204	0.5331859347681787	0.5576249752986692
0.92	1.2867679133152563	0.5375497513728702	0.4886291994003099
0.9299999999999995	1.2891695180571083	0.5415396153570474	0.4293643079726671
0.94	1.2913439337636077	0.5448162168438271	0.36111707028405526
0.9499999999999995	1.292949293815123	0.5476939236528139	0.30123288441585394
0.96	1.2939946819720811	0.550226395602119	0.2292010316759302
0.9699999999999995	1.294971262771825	0.5518079103696929	0.1644099122547816
0.98	1.2957479956901992	0.553008146616302	0.11239628533070624
0.9899999999999995	1.2960389598490731	0.5537860895662502	0.045658211432236646
